UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1756066571943,0,left,-0.04397118,1.10949741,0.01081052,0.05890809,-0.29111852,-0.00983447,0.95482099
1756066571943,1,right,0.01058519,1.10600980,0.04726264,0.05890809,-0.29111852,-0.00983447,0.95482099
1756066571955,0,left,-0.04399323,1.10950465,0.01085916,0.05894413,-0.29107214,-0.00987993,0.95483244
1756066571955,1,right,0.01056659,1.10601030,0.04730550,0.05894413,-0.29107214,-0.00987993,0.95483244
1756066571966,0,left,-0.04401154,1.10950707,0.01090921,0.05900380,-0.29105410,-0.00989618,0.95483408
1756066571966,1,right,0.01054961,1.10600854,0.04735314,0.05900380,-0.29105410,-0.00989618,0.95483408
1756066571977,0,left,-0.04402013,1.10951885,0.01095134,0.05901545,-0.29105830,-0.00995422,0.95483148
1756066571977,1,right,0.01054055,1.10601256,0.04739523,0.05901545,-0.29105830,-0.00995422,0.95483148
1756066571988,0,left,-0.04402453,1.10952627,0.01097289,0.05904201,-0.29109829,-0.01002023,0.95481696
1756066571988,1,right,0.01053291,1.10601039,0.04742070,0.05904201,-0.29109829,-0.01002023,0.95481696
1756066571999,0,left,-0.04402340,1.10954909,0.01094595,0.05902023,-0.29111825,-0.01006788,0.95481172
1756066571999,1,right,0.01053238,1.10602792,0.04739573,0.05902023,-0.29111825,-0.01006788,0.95481172
1756066572010,0,left,-0.04401914,1.10957159,0.01090926,0.05902049,-0.29118568,-0.01008006,0.95479101
1756066572010,1,right,0.01053146,1.10604839,0.04736661,0.05902049,-0.29118568,-0.01008006,0.95479101
1756066572022,0,left,-0.04401683,1.10959760,0.01088168,0.05902220,-0.29121995,-0.01011489,0.95478008
1756066572022,1,right,0.01053106,1.10606971,0.04734264,0.05902220,-0.29121995,-0.01011489,0.95478008
1756066572032,0,left,-0.04402028,1.10960071,0.01090417,0.05901952,-0.29122674,-0.01009925,0.95477835
1756066572032,1,right,0.01052712,1.10607483,0.04736605,0.05901952,-0.29122674,-0.01009925,0.95477835
1756066572044,0,left,-0.04401759,1.10960320,0.01092075,0.05902077,-0.29125492,-0.01010649,0.95476959
1756066572044,1,right,0.01052765,1.10607615,0.04738576,0.05902077,-0.29125492,-0.01010649,0.95476959
1756066572056,0,left,-0.04400895,1.10960575,0.01092492,0.05907000,-0.29130664,-0.01018244,0.95474996
1756066572056,1,right,0.01053212,1.10606692,0.04739501,0.05907000,-0.29130664,-0.01018244,0.95474996
1756066572066,0,left,-0.04400770,1.10959615,0.01094315,0.05908851,-0.29130823,-0.01022562,0.95474787
1756066572066,1,right,0.01053314,1.10605119,0.04741301,0.05908851,-0.29130823,-0.01022562,0.95474787
1756066572078,0,left,-0.04400591,1.10958903,0.01095521,0.05906832,-0.29136441,-0.01026971,0.95473151
1756066572078,1,right,0.01053051,1.10603888,0.04743117,0.05906832,-0.29136441,-0.01026971,0.95473151
1756066572088,0,left,-0.04399639,1.10958158,0.01096976,0.05905853,-0.29135716,-0.01032883,0.95473369
1756066572088,1,right,0.01054042,1.10602445,0.04744445,0.05905853,-0.29135716,-0.01032883,0.95473369
1756066572099,0,left,-0.04396098,1.10957310,0.01100698,0.05902810,-0.29133872,-0.01040498,0.95474037
1756066572099,1,right,0.01057702,1.10600772,0.04747906,0.05902810,-0.29133872,-0.01040498,0.95474037
1756066572110,0,left,-0.04392888,1.10956531,0.01104963,0.05895945,-0.29128331,-0.01046120,0.95476090
1756066572110,1,right,0.01061322,1.10599590,0.04751521,0.05895945,-0.29128331,-0.01046120,0.95476090
1756066572121,0,left,-0.04390244,1.10955780,0.01108181,0.05898520,-0.29124425,-0.01049273,0.95477088
1756066572121,1,right,0.01064257,1.10598374,0.04754258,0.05898520,-0.29124425,-0.01049273,0.95477088
1756066572132,0,left,-0.04389867,1.10955650,0.01108640,0.05898560,-0.29123120,-0.01051625,0.95477458
1756066572132,1,right,0.01064726,1.10597956,0.04754550,0.05898560,-0.29123120,-0.01051625,0.95477458
1756066572144,0,left,-0.04390185,1.10954759,0.01110083,0.05898661,-0.29117747,-0.01052873,0.95479077
1756066572144,1,right,0.01064818,1.10596945,0.04755371,0.05898661,-0.29117747,-0.01052873,0.95479077
1756066572155,0,left,-0.04390896,1.10953472,0.01110261,0.05900697,-0.29118964,-0.01052609,0.95478583
1756066572155,1,right,0.01064015,1.10595604,0.04755682,0.05900697,-0.29118964,-0.01052609,0.95478583
1756066572166,0,left,-0.04390955,1.10952884,0.01110151,0.05900221,-0.29120457,-0.01053936,0.95478142
1756066572166,1,right,0.01063836,1.10594857,0.04755733,0.05900221,-0.29120457,-0.01053936,0.95478142
1756066572177,0,left,-0.04391307,1.10953095,0.01110189,0.05896802,-0.29123039,-0.01059851,0.95477500
1756066572177,1,right,0.01063270,1.10594437,0.04756029,0.05896802,-0.29123039,-0.01059851,0.95477500
1756066572188,0,left,-0.04392526,1.10953481,0.01108978,0.05893725,-0.29125083,-0.01061686,0.95477046
1756066572188,1,right,0.01061890,1.10594695,0.04755047,0.05893725,-0.29125083,-0.01061686,0.95477046
1756066572200,0,left,-0.04393364,1.10954931,0.01101926,0.05890486,-0.29128154,-0.01056357,0.95476368
1756066572200,1,right,0.01060832,1.10596916,0.04748401,0.05890486,-0.29128154,-0.01056357,0.95476368
1756066572210,0,left,-0.04392876,1.10957356,0.01093335,0.05893550,-0.29131078,-0.01051293,0.95475343
1756066572210,1,right,0.01061108,1.10599838,0.04740172,0.05893550,-0.29131078,-0.01051293,0.95475343
1756066572221,0,left,-0.04393062,1.10959362,0.01085935,0.05897608,-0.29133697,-0.01047856,0.95474331
1756066572221,1,right,0.01060733,1.10602100,0.04733082,0.05897608,-0.29133697,-0.01047856,0.95474331
1756066572232,0,left,-0.04394822,1.10960308,0.01084438,0.05895766,-0.29136618,-0.01038963,0.95473651
1756066572232,1,right,0.01058774,1.10604211,0.04731998,0.05895766,-0.29136618,-0.01038963,0.95473651
1756066572244,0,left,-0.04395753,1.10961818,0.01083124,0.05893125,-0.29137903,-0.01032454,0.95473492
1756066572244,1,right,0.01057762,1.10606629,0.04730892,0.05893125,-0.29137903,-0.01032454,0.95473492
1756066572255,0,left,-0.04397506,1.10962879,0.01081612,0.05895654,-0.29138433,-0.01029791,0.95473203
1756066572255,1,right,0.01055975,1.10607923,0.04729453,0.05895654,-0.29138433,-0.01029791,0.95473203
1756066572266,0,left,-0.04400357,1.10963471,0.01080254,0.05896749,-0.29136086,-0.01024554,0.95473908
1756066572266,1,right,0.01053318,1.10609148,0.04727867,0.05896749,-0.29136086,-0.01024554,0.95473908
1756066572277,0,left,-0.04402316,1.10964914,0.01078959,0.05900691,-0.29132683,-0.01021607,0.95474735
1756066572277,1,right,0.01051628,1.10610835,0.04726194,0.05900691,-0.29132683,-0.01021607,0.95474735
1756066572288,0,left,-0.04403309,1.10965602,0.01077607,0.05903182,-0.29129038,-0.01015920,0.95475753
1756066572288,1,right,0.01050929,1.10612168,0.04724465,0.05903182,-0.29129038,-0.01015920,0.95475753
1756066572299,0,left,-0.04400188,1.10966521,0.01078216,0.05897934,-0.29127015,-0.01018183,0.95476671
1756066572299,1,right,0.01054198,1.10613019,0.04724844,0.05897934,-0.29127015,-0.01018183,0.95476671
1756066572310,0,left,-0.04396535,1.10966438,0.01079120,0.05895584,-0.29126359,-0.01014048,0.95477060
1756066572310,1,right,0.01057912,1.10613549,0.04725716,0.05895584,-0.29126359,-0.01014048,0.95477060
1756066572322,0,left,-0.04393421,1.10966304,0.01079269,0.05897963,-0.29128903,-0.01010279,0.95476177
1756066572322,1,right,0.01060842,1.10613778,0.04726176,0.05897963,-0.29128903,-0.01010279,0.95476177
1756066572333,0,left,-0.04393755,1.10965908,0.01078815,0.05894646,-0.29131718,-0.01005662,0.95475572
1756066572333,1,right,0.01060305,1.10614067,0.04726093,0.05894646,-0.29131718,-0.01005662,0.95475572
1756066572344,0,left,-0.04393940,1.10965080,0.01078112,0.05890541,-0.29136534,-0.01006116,0.95474351
1756066572344,1,right,0.01059751,1.10613304,0.04725949,0.05890541,-0.29136534,-0.01006116,0.95474351
1756066572355,0,left,-0.04394077,1.10964091,0.01076933,0.05889984,-0.29143154,-0.01012610,0.95472296
1756066572355,1,right,0.01059090,1.10611473,0.04725472,0.05889984,-0.29143154,-0.01012610,0.95472296
1756066572367,0,left,-0.04394931,1.10963375,0.01076189,0.05882924,-0.29145879,-0.01017585,0.95471847
1756066572367,1,right,0.01058013,1.10610383,0.04725024,0.05882924,-0.29145879,-0.01017585,0.95471847
1756066572378,0,left,-0.04395833,1.10962466,0.01076041,0.05877549,-0.29145046,-0.01018276,0.95472425
1756066572378,1,right,0.01057174,1.10609599,0.04724796,0.05877549,-0.29145046,-0.01018276,0.95472425
1756066572388,0,left,-0.04396471,1.10962238,0.01075268,0.05877439,-0.29142362,-0.01018714,0.95473246
1756066572388,1,right,0.01056739,1.10609339,0.04723715,0.05877439,-0.29142362,-0.01018714,0.95473246
1756066572399,0,left,-0.04396058,1.10962283,0.01070170,0.05872471,-0.29136122,-0.01015952,0.95475485
1756066572399,1,right,0.01057638,1.10609967,0.04717948,0.05872471,-0.29136122,-0.01015952,0.95475485
1756066572410,0,left,-0.04395807,1.10961779,0.01064169,0.05876017,-0.29134781,-0.01006011,0.95475782
1756066572410,1,right,0.01058018,1.10610584,0.04711861,0.05876017,-0.29134781,-0.01006011,0.95475782
1756066572422,0,left,-0.04395856,1.10961583,0.01059290,0.05875782,-0.29132563,-0.00996957,0.95476568
1756066572422,1,right,0.01058163,1.10611549,0.04706804,0.05875782,-0.29132563,-0.00996957,0.95476568
1756066572433,0,left,-0.04396784,1.10960821,0.01059147,0.05872692,-0.29130025,-0.00995107,0.95477552
1756066572433,1,right,0.01057434,1.10611155,0.04706398,0.05872692,-0.29130025,-0.00995107,0.95477552
1756066572444,0,left,-0.04397888,1.10959473,0.01059145,0.05865994,-0.29129166,-0.01001223,0.95478162
1756066572444,1,right,0.01056380,1.10609302,0.04706275,0.05865994,-0.29129166,-0.01001223,0.95478162
1756066572455,0,left,-0.04399905,1.10959149,0.01057927,0.05853408,-0.29129036,-0.01012390,0.95478856
1756066572455,1,right,0.01054344,1.10608059,0.04704996,0.05853408,-0.29129036,-0.01012390,0.95478856
1756066572466,0,left,-0.04401694,1.10959338,0.01057589,0.05848745,-0.29118604,-0.01015716,0.95482288
1756066572466,1,right,0.01053343,1.10608085,0.04703462,0.05848745,-0.29118604,-0.01015716,0.95482288
1756066572477,0,left,-0.04403268,1.10960569,0.01056926,0.05853902,-0.29107680,-0.01006623,0.95485400
1756066572477,1,right,0.01052629,1.10610340,0.04701610,0.05853902,-0.29107680,-0.01006623,0.95485400
1756066572488,0,left,-0.04403767,1.10962302,0.01054307,0.05865134,-0.29104478,-0.00992767,0.95485831
1756066572488,1,right,0.01052412,1.10613405,0.04698697,0.05865134,-0.29104478,-0.00992767,0.95485831
1756066572499,0,left,-0.04402240,1.10962440,0.01048458,0.05877305,-0.29100552,-0.00980955,0.95486402
1756066572499,1,right,0.01054271,1.10614590,0.04692453,0.05877305,-0.29100552,-0.00980955,0.95486402
1756066572511,0,left,-0.04401333,1.10961861,0.01042887,0.05875025,-0.29102284,-0.00980397,0.95486020
1756066572511,1,right,0.01055045,1.10614156,0.04687092,0.05875025,-0.29102284,-0.00980397,0.95486020
1756066572522,0,left,-0.04400503,1.10960823,0.01038666,0.05869791,-0.29105455,-0.00989529,0.95485281
1756066572522,1,right,0.01055609,1.10612148,0.04683177,0.05869791,-0.29105455,-0.00989529,0.95485281
1756066572533,0,left,-0.04401278,1.10960277,0.01038622,0.05861217,-0.29109401,-0.00992417,0.95484575
1756066572533,1,right,0.01054525,1.10611538,0.04683591,0.05861217,-0.29109401,-0.00992417,0.95484575
1756066572544,0,left,-0.04401472,1.10959852,0.01039518,0.05852680,-0.29115147,-0.00986046,0.95483412
1756066572544,1,right,0.01053908,1.10612196,0.04685222,0.05852680,-0.29115147,-0.00986046,0.95483412
1756066572555,0,left,-0.04401835,1.10959636,0.01040991,0.05846896,-0.29120096,-0.00982665,0.95482293
1756066572555,1,right,0.01053175,1.10612590,0.04687307,0.05846896,-0.29120096,-0.00982665,0.95482293
1756066572567,0,left,-0.04402956,1.10959576,0.01043473,0.05842785,-0.29120888,-0.00986801,0.95482260
1756066572567,1,right,0.01051983,1.10612162,0.04689862,0.05842785,-0.29120888,-0.00986801,0.95482260
1756066572577,0,left,-0.04404768,1.10959552,0.01046001,0.05845947,-0.29120260,-0.00991433,0.95482210
1756066572577,1,right,0.01050206,1.10611440,0.04692269,0.05845947,-0.29120260,-0.00991433,0.95482210
1756066572588,0,left,-0.04407216,1.10959980,0.01047684,0.05847938,-0.29117365,-0.00991644,0.95482969
1756066572588,1,right,0.01047981,1.10611787,0.04693614,0.05847938,-0.29117365,-0.00991644,0.95482969
1756066572599,0,left,-0.04413053,1.10963004,0.01042577,0.05855308,-0.29110324,-0.00990464,0.95484676
1756066572599,1,right,0.01042685,1.10614729,0.04687688,0.05855308,-0.29110324,-0.00990464,0.95484676
1756066572610,0,left,-0.04418849,1.10964867,0.01037821,0.05860802,-0.29103219,-0.00977182,0.95486642
1756066572610,1,right,0.01037466,1.10618100,0.04682211,0.05860802,-0.29103219,-0.00977182,0.95486642
1756066572621,0,left,-0.04423901,1.10966924,0.01035626,0.05864942,-0.29094833,-0.00969059,0.95489026
1756066572621,1,right,0.01033076,1.10621080,0.04679112,0.05864942,-0.29094833,-0.00969059,0.95489026
1756066572633,0,left,-0.04426714,1.10967172,0.01038852,0.05869524,-0.29090392,-0.00966560,0.95490123
1756066572633,1,right,0.01030609,1.10621499,0.04681835,0.05869524,-0.29090392,-0.00966560,0.95490123
1756066572644,0,left,-0.04430129,1.10967849,0.01042406,0.05876868,-0.29083978,-0.00967700,0.95491613
1756066572644,1,right,0.01027682,1.10621800,0.04684623,0.05876868,-0.29083978,-0.00967700,0.95491613
1756066572655,0,left,-0.04433679,1.10967853,0.01046465,0.05880669,-0.29077668,-0.00962895,0.95493350
1756066572655,1,right,0.01024627,1.10622308,0.04687990,0.05880669,-0.29077668,-0.00962895,0.95493350
1756066572666,0,left,-0.04436821,1.10968406,0.01049491,0.05892248,-0.29072233,-0.00960961,0.95494310
1756066572666,1,right,0.01021904,1.10622703,0.04690371,0.05892248,-0.29072233,-0.00960961,0.95494310
1756066572677,0,left,-0.04439638,1.10969149,0.01052457,0.05896238,-0.29065258,-0.00956093,0.95496236
1756066572677,1,right,0.01019631,1.10623956,0.04692567,0.05896238,-0.29065258,-0.00956093,0.95496236
1756066572688,0,left,-0.04442274,1.10969003,0.01054710,0.05899989,-0.29060993,-0.00947550,0.95497387
1756066572688,1,right,0.01017343,1.10624770,0.04694391,0.05899989,-0.29060993,-0.00947550,0.95497387
1756066572700,0,left,-0.04442585,1.10969524,0.01058739,0.05902597,-0.29053550,-0.00944711,0.95499519
1756066572700,1,right,0.01017607,1.10625603,0.04697585,0.05902597,-0.29053550,-0.00944711,0.95499519
1756066572710,0,left,-0.04441496,1.10970051,0.01062267,0.05901931,-0.29049845,-0.00937671,0.95500757
1756066572710,1,right,0.01018997,1.10627066,0.04700751,0.05901931,-0.29049845,-0.00937671,0.95500757
1756066572721,0,left,-0.04440420,1.10971200,0.01064397,0.05907409,-0.29051285,-0.00938367,0.95499973
1756066572721,1,right,0.01019960,1.10627908,0.04703020,0.05907409,-0.29051285,-0.00938367,0.95499973
1756066572733,0,left,-0.04440895,1.10972252,0.01065176,0.05904377,-0.29054386,-0.00940965,0.95499191
1756066572733,1,right,0.01019243,1.10628727,0.04704142,0.05904377,-0.29054386,-0.00940965,0.95499191
1756066572744,0,left,-0.04441212,1.10973339,0.01065566,0.05900971,-0.29058342,-0.00952906,0.95498080
1756066572744,1,right,0.01018594,1.10628416,0.04704897,0.05900971,-0.29058342,-0.00952906,0.95498080
1756066572755,0,left,-0.04442060,1.10972546,0.01065956,0.05896526,-0.29058631,-0.00957612,0.95498219
1756066572755,1,right,0.01017714,1.10627200,0.04705299,0.05896526,-0.29058631,-0.00957612,0.95498219
1756066572767,0,left,-0.04443235,1.10971889,0.01065226,0.05883013,-0.29063183,-0.00960580,0.95497638
1756066572767,1,right,0.01016183,1.10626652,0.04705112,0.05883013,-0.29063183,-0.00960580,0.95497638
1756066572777,0,left,-0.04443178,1.10970797,0.01064270,0.05884408,-0.29065775,-0.00960461,0.95496764
1756066572777,1,right,0.01016043,1.10625503,0.04704446,0.05884408,-0.29065775,-0.00960461,0.95496764
1756066572789,0,left,-0.04443443,1.10970455,0.01063448,0.05875141,-0.29067764,-0.00954467,0.95496789
1756066572789,1,right,0.01015640,1.10626251,0.04703933,0.05875141,-0.29067764,-0.00954467,0.95496789
1756066572800,0,left,-0.04441892,1.10969962,0.01057761,0.05869096,-0.29068239,-0.00945910,0.95497102
1756066572800,1,right,0.01017176,1.10627060,0.04698391,0.05869096,-0.29068239,-0.00945910,0.95497102
1756066572811,0,left,-0.04440511,1.10969693,0.01052196,0.05866751,-0.29070128,-0.00943922,0.95496690
1756066572811,1,right,0.01018418,1.10627115,0.04693066,0.05866751,-0.29070128,-0.00943922,0.95496690
1756066572822,0,left,-0.04439039,1.10969673,0.01046580,0.05860673,-0.29066264,-0.00947306,0.95498206
1756066572822,1,right,0.01020176,1.10626931,0.04687005,0.05860673,-0.29066264,-0.00947306,0.95498206
1756066572833,0,left,-0.04440342,1.10967927,0.01045188,0.05863769,-0.29060763,-0.00945739,0.95499706
1756066572833,1,right,0.01019298,1.10625304,0.04684988,0.05863769,-0.29060763,-0.00945739,0.95499706
1756066572844,0,left,-0.04441837,1.10967149,0.01043544,0.05864014,-0.29057777,-0.00941980,0.95500637
1756066572844,1,right,0.01018039,1.10625009,0.04683032,0.05864014,-0.29057777,-0.00941980,0.95500637
1756066572855,0,left,-0.04443259,1.10966377,0.01043062,0.05862396,-0.29049097,-0.00937852,0.95503417
1756066572855,1,right,0.01017292,1.10624881,0.04681601,0.05862396,-0.29049097,-0.00937852,0.95503417
1756066572867,0,left,-0.04445189,1.10965647,0.01043010,0.05861454,-0.29044754,-0.00938067,0.95504794
1756066572867,1,right,0.01015693,1.10624192,0.04681057,0.05861454,-0.29044754,-0.00938067,0.95504794
1756066572877,0,left,-0.04446658,1.10964993,0.01041697,0.05862490,-0.29047252,-0.00940667,0.95503945
1756066572877,1,right,0.01014027,1.10623154,0.04680003,0.05862490,-0.29047252,-0.00940667,0.95503945
1756066572888,0,left,-0.04447883,1.10964855,0.01040829,0.05861635,-0.29044845,-0.00944518,0.95504691
1756066572888,1,right,0.01012975,1.10622583,0.04678833,0.05861635,-0.29044845,-0.00944518,0.95504691
1756066572899,0,left,-0.04445723,1.10964305,0.01038001,0.05855798,-0.29045446,-0.00943095,0.95504881
1756066572899,1,right,0.01015094,1.10622429,0.04676106,0.05855798,-0.29045446,-0.00943095,0.95504881
1756066572910,0,left,-0.04443259,1.10963919,0.01034452,0.05852722,-0.29045973,-0.00947675,0.95504864
1756066572910,1,right,0.01017506,1.10621581,0.04672591,0.05852722,-0.29045973,-0.00947675,0.95504864
1756066572921,0,left,-0.04441109,1.10963023,0.01030600,0.05851892,-0.29045142,-0.00952977,0.95505115
1756066572921,1,right,0.01019706,1.10620058,0.04668605,0.05851892,-0.29045142,-0.00952977,0.95505115
1756066572932,0,left,-0.04442084,1.10963361,0.01028915,0.05849019,-0.29042871,-0.00952776,0.95505983
1756066572932,1,right,0.01018905,1.10620548,0.04666673,0.05849019,-0.29042871,-0.00952776,0.95505983
1756066572944,0,left,-0.04442848,1.10963387,0.01027119,0.05848756,-0.29040891,-0.00940694,0.95506721
1756066572944,1,right,0.01018322,1.10622114,0.04664750,0.05848756,-0.29040891,-0.00940694,0.95506721
1756066572955,0,left,-0.04443721,1.10964712,0.01025642,0.05845006,-0.29040815,-0.00930563,0.95507073
1756066572955,1,right,0.01017479,1.10624854,0.04663359,0.05845006,-0.29040815,-0.00930563,0.95507073
1756066572966,0,left,-0.04444177,1.10965205,0.01022792,0.05846446,-0.29047339,-0.00924209,0.95505063
1756066572966,1,right,0.01016541,1.10626041,0.04661298,0.05846446,-0.29047339,-0.00924209,0.95505063
1756066572977,0,left,-0.04445035,1.10965443,0.01020106,0.05843159,-0.29050357,-0.00922987,0.95504358
1756066572977,1,right,0.01015455,1.10626536,0.04658977,0.05843159,-0.29050357,-0.00922987,0.95504358
1756066572989,0,left,-0.04446451,1.10965663,0.01016295,0.05838545,-0.29049857,-0.00921890,0.95504803
1756066572989,1,right,0.01014081,1.10627073,0.04655135,0.05838545,-0.29049857,-0.00921890,0.95504803
1756066573000,0,left,-0.04448631,1.10966812,0.01008034,0.05836782,-0.29046959,-0.00920289,0.95505807
